0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679
0.8894432143419018,0.5911880777231103,0.16167115605557464,0.11120233395111034,0.3929462135483754,0.10745830473560504,0.07391308740887113,0.029386432184639374,0.020212881042952408,0.013903033804495127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12799398288653155,0.32362329363525305,-0.10532841784426927,0.4046640135310773,-0.08507402775431856,0.21510337004730096,-0.07000885933009542,0.2689688744887038,-0.023265043622524767,0.058823937453090766,-0.019145198708370663,0.07355444150536805,-0.01600240397495408,0.04046089170494474,-0.013168649450349436,0.050592980018375464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005224189832320072,0.013612749013974301,-0.04022907636103305,0.040861033704833856,-0.0034723731597807337,0.009048014299657247,-0.026739144151043226,0.027159188557769103,-0.000949583735112178,0.0024743444378424657,-0.007312306370394222,0.007427175170001268,-0.0006531525486846175,0.0017019292940074367,-0.005029626525797157,0.005108636776766569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012426004224141798,0.030547339508416187,-0.1296218993627291,0.1589576573093047,-0.008259218163224748,0.020303963909486664,-0.08615605839634116,0.10565471786030538,-0.002258633756124454,0.00555248903259311,-0.02356094462488781,0.028893208477728076,-0.0015535569321683082,0.003819170684039939,-0.01620593367613301,0.019873626789400214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018418780863125813,-0.04657052146705231,0.015157126945984657,-0.05823256390911321,0.11775010983789484,-0.038323671423333434,0.14723671929015056,0.012473056656894592,-0.0479205638049381,0.18410727206260216,0.008321527493776472,-0.037373432619713154,-0.0004455284387344727,-0.026254921707212237,0.17207524360230753,0.01389176500010722,0.11064646217176356,0.0334922255021944,-0.01905389331139223,0.09534304545562045,9.112118195498947e-05,-0.002713693009703007,-0.0011352291984611774,-0.0005734473008179127,0.11463184755921105,0.060299613902598616,0.007012708084542525,0.034937662658702025,-0.0008509512698226657,0.006901056818237697,0.0007227460800236646,0.00640414853926969,0.003758868285718196,-0.0009273981240803129,0.07980105240173646,0.031373857943212166,0.0023449358720115726,0.019884165541247945,-0.006208486662136765,0.007473266735175031,0.0009444413794325867,0.0064785076421225996,0.0011583693657462727,0.001458956610184213,0.05311549465464061,0.0023604007723940497,0.02053704973870263,0.005152455955950839,-0.005417793688198302,0.016385678845511096,0.0007517791503853475,-0.0019589220944503344,0.005789104496237947,-0.005880045363674106,-0.0019008178294576644,0.004952989241243422,-0.014637321396053834,0.014867258635149106,0.000618651804503928,-0.001612030192634528,0.004763952207538121,-0.004838788988677494,-0.0023768146081805386,0.006193301115082266,-0.018302753046408736,0.01859027044043606,0.0004095559450579746,-0.0009783874553666685,0.0022713007697593534,-0.00239918178657933,-0.0012865605120995994,0.003073462077153299,-0.007134961454558207,0.007536681093774866,0.0015342865679564813,-0.0036652544033116386,0.008508791789941418,-0.008987862180131293,-0.0022439610833566515,0.005360594567797979,-0.01244447943544448,0.01314514079442801,-3.563718705646294e-07,1.0037775341447855e-06,-2.0152661651444322e-06,2.196263068125891e-06,0.0015703177817679309,-0.004423047498977226,0.00888007319182537,-0.009677618336862582,0.0012473454775582015,-0.0035133451069139687,0.007053680003380449,-0.007687191475619312,-0.0005186935328301871,0.0014609820762121824,-0.002933187530025206,0.003196625614770813,8.640943059331016e-05,-0.00029190260490520814,0.0005426282451924652,-0.0006071956295483585,0.0005427270996403644,-0.0018334046764328059,0.0034081818578613264,-0.003813721727783251,0.0005407085913722584,-0.001826585885735574,0.0033955061627212457,-0.0037995377505230655,-0.0004222737785318141,0.0014264972595033453,-0.0026517670335539727,0.0029673010345845252,-6.388389107024125e-05,0.00025014188477734406,-0.00045091963734840694,0.0005165920564138475,-0.000647444250426799,0.00253511366287856,-0.004569936516308397,0.0052355069664362435,5.279528451265316e-05,-0.00020672366310359313,0.00037265154246750613,-0.0004269249123438322,-0.0003418392527771629,0.0013384957232260774,-0.0024128466396050835,0.002764256209142973,0.0017881453772060638,-0.004395868771861061,0.018653043725819413,-0.022874561682258716,-0.004521192976572118,0.01111462818997664,-0.047162837742330155,0.05783663282545049,0.0014714951375771083,-0.003617434916464951,0.015349905826137645,-0.018823864501578733,-0.005653375797819556,0.013897918168186075,-0.058973206149482524,0.07231989918083125,0.0013907704006187105,-0.0030876464130659433,0.010568210440010327,-0.014894143096440176,-0.0062213654883179915,0.01379244154822556,-0.047530958495974024,0.06721627750029519,-4.467238655941757e-06,-4.5302389297950444e-05,-0.0007549598916134943,0.0017099271721663421,-0.004431006097171008,0.009871149827198129,-0.03322821547807418,0.04643335181277606,3.77376343060593e-05,-0.00010043988050572814,0.0003620774039942459,-0.0006354768532968652,-0.002039775248922234,0.0055295576475700116,-0.01711581471803235,0.02762549693996397,-0.0011766990346281953,0.0032066979447200506,-0.009460787791205797,0.01480750978030826,6.280847543529669e-06,-3.6041800744520464e-05,-0.00041779476812012754,0.0011986090115715066,4.338197631785152e-06,-1.469406313517461e-05,3.1109361896679524e-05,-4.145773659966915e-05,-5.136403501860292e-05,0.0001670823094549985,0.0005900824248292949,-0.0023096616865109876,-7.874916550794039e-05,0.0002683024771096009,-0.0008737865163959028,0.0016746321440487795,0.00026591754712483514,-0.0009067090788407408,0.00300402292391871,-0.005801485262486431,0.00010099078626647246,-0.0004104325874190625,0.0011274001220040468,-0.002133396968239885,0.0009496569665980861,-0.0038581021856593897,0.010549895468631717,-0.019874975496413823,-1.5357897071691746e-05,6.527668699226049e-05,-0.0002455741287220478,0.0005517746870641146,0.0003859691682634322,-0.0015787357653329803,0.0045846022694384925,-0.009022738764171825,3.0684543952937875e-05,-7.995517177715274e-05,0.00023628752043989345,-0.00023999935395181351,0.0002083403782607603,-0.0006156979003678602,0.0006253698800625542,0.0018195412127116682,-0.0018481243305889447,0.0018771564598004404,9.777641491230051e-05,-0.00023357790049264134,0.000542244958556716,-0.0005727749691959875,0.0005579938234336577,-0.00129536799938922,0.0013683010865098235,0.003007162773802877,-0.003176475019181034,0.0033553200496430997,0.00011442557627979106,-0.0003222976679367139,0.0006470712515509849,-0.0007051865985779343,0.0009078021726842724,-0.0018225781520543284,0.0019862691853624703,0.0036591574908039666,-0.003987797044631491,0.004345952670563423,0.0001023399420352736,-0.00034571800162119305,0.0006426676206335105,-0.0007191386993917004,0.0011678816136494962,-0.0021710171130982733,0.002429346637273557,0.00403578175243036,-0.004515999791012643,0.005053359017777598,8.462063481020123e-05,-0.0003313380686095885,0.0005972883824320226,-0.0006842781023401114,0.0012973775953840693,-0.002338724821455886,0.0026793392099898807,0.004215915096695239,-0.004829925487998205,0.005533361010495952,7.29847660619447e-05,-0.00017942134797483832,0.0007613408003768089,-0.0009336458625963194,-0.00019017748859322312,0.0004675208704362372,-0.001983837027802867,0.0024328148867850245,0.000562022020894707,-0.0013816410467752368,0.005862734352730574,-0.007189576165127517,-0.0005708508078222191,0.001403345204190394,-0.005954831869355392,0.007302516999652083,7.461831209676843e-05,-0.00016967508819619944,0.0005170812685792556,-0.000682049766046704,-0.0001782555506202672,0.0004053365108786185,-0.0012352545059782082,0.0016293474507894285,0.00041381557696481,-0.0009409780594796667,0.002867610878376963,-0.003782487294664414,-0.0004371146298523817,0.0009939579345599266,-0.00302906593525599,0.00399545262615663,-7.41502752681905e-05,0.00020220981059110963,-0.0005899040526702636,0.0009180224573078469,0.0002088559356464779,-0.0005695557978059262,0.0016615577274188542,-0.002585754922311943,-0.0004193163187862573,0.0011434869674166158,-0.003335879670144692,0.005191373814448608,0.00045697633431301135,-0.0012461868505792885,0.0036354847046844293,-0.005657626163088959,-7.221865191818846e-05,0.00024497265235537354,-0.0006207728717333375,0.0010018491044956363,0.00024396425798567644,-0.0008275503595160558,0.002097053725146024,-0.003384380169111625,-0.0004535139288785685,0.00153836311100552,-0.003898288551826509,0.006291345953646384,0.0005074775926135215,-0.001721413077805517,0.0043621462619364655,-0.007039953782125527,3.5878912542268005e-06,-1.5464835102536713e-05,6.454039342000502e-05,-0.00015367580996893769,-1.4048641459889281e-05,6.0553653440833846e-05,-0.0002527124660675493,0.000601728481254357,2.5324860400607413e-05,-0.00010915737471941741,0.00045555350977719125,-0.0010847091393388173,-2.9013200200538183e-05,0.00012505517171670816,-0.0005219008109875489,0.0012426873404694358,0.0001735980200744286,-0.0004267629047557859,0.0018108882535174513,-0.002220724706575629,0.0010491281916551285,-0.004451778487611207,0.005459295711061843,0.01889028610649769,-0.023165496263780082,0.028408263068213715,0.00023420059630899144,-0.0005208661170080968,0.0017690466222242262,-0.002482594718757461,0.0011589010760235839,-0.003928726372464665,0.005507742228411535,0.013428811406629758,-0.018911135923924557,0.026696830277840304,9.222894276977997e-05,-0.00025214154684801896,0.0007214254505292499,-0.0011059261323520739,0.0006896926651702462,-0.001963416990602368,0.002999036840854734,0.0058547668088977595,-0.009233673750952801,0.014866926283918424,0.00010608202141849484,-0.0003598470945765398,0.0008949466020629381,-0.0014185041513536147,0.0012206659167227566,-0.0030372727025155814,0.004816185834246056,0.007871317030405256,-0.012929916452276816,0.021854793077846095,0.00011700291276767386,-0.0004714701631740861,0.001193511160347407,-0.002112180370643031,0.0019000591092512638,-0.004816280614813453,0.008533678443712384,0.01237463823574179,-0.022193437354930363,0.040228072684903006
