0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679
0.9154227264003819,0.55426424476191,0.17127392862022398,0.21523489122499953,0.33559233801141775,0.1037018329961948,0.13031903293501898,0.032045040809021076,0.04027005702732449,0.0506061921608614,0.00041760077991648124,-0.0012775771277376746,0.0006717623755548508,0.002923469060951212,0.003908525548359564,-0.002055140429707162,-0.008943846337324812,0.0010806126590600423,0.0047027606644759225,0.020466128803802202,0.0004858816628363883,-0.0015667245590374492,0.0012642359375883041,0.0034896179841378936,0.005051900558588562,-0.004076526535853853,-0.01125226699334936,0.0032894686672461926,0.009079783826884482,0.025062550424585883,0.00043517109747717524,-0.0015727815122683548,0.0016237046976949273,0.003390645292618234,0.005684296819512183,-0.005868341773437294,-0.012254362161929626,0.006058345695752131,0.01265113129469766,0.026418288270987893,0.0003444577288727197,-0.0014009350039342994,0.0017296695944814206,0.0029544358259880896,0.005697706048493401,-0.007034693888506837,-0.012015908538471636,0.008685410880064774,0.01483548600805664,0.025340383792367333,-0.011576465625116867,0.01160554860719689,-0.347750913637919,0.5862897112298879,-0.007009243698753488,0.007026852675058231,-0.2105539790023559,0.35498291077425526,-0.0021659356819196353,0.002171377055017749,-0.06506356401511092,0.10969373957626671,-0.0027218674473919375,0.002728705460371041,-0.08176346065229224,0.13784888509279716,5.490537118177309e-05,-4.7118334648351665e-05,0.000993842365162692,-0.0022311224187442765,-0.00016797345643322195,0.00014415036929735366,-0.0030404882734235005,0.006825731915396621,8.832206343859148e-05,-7.579565445710016e-05,0.0015987180586259065,-0.0035890356729436465,0.0003843722561103891,-0.0003298580849766396,0.006957523897816455,-0.015619265279384849,-2.898517975196834e-05,6.467359802053276e-05,-0.0005303354146395772,0.00121639832298139,9.346266064133274e-05,-0.00020853990197651078,0.0017100656027904497,-0.003922274232498954,-7.541775848460957e-05,0.0001682769552433787,-0.001379902024392544,0.0031649979654676708,-0.0002081725083953163,0.00046448789492052053,-0.0038088862826146075,0.008736212515145643,-0.00013435916640234215,0.0004643620228258558,-0.0010757136500254647,0.0013670728801911142,0.00048559661739133476,-0.001678282424393656,0.0038878099925822866,-0.004940831237076377,-0.0005013191614300621,0.001732621495923239,-0.004013688677963076,0.0051008044204361985,-0.001046862435771267,0.003618087037243439,-0.008381446848857705,0.01065157877615981,0.00019779443315390784,-0.000734498984537715,-0.00027824479219725655,0.004646314812566814,-0.0008044445566528205,0.002987261575347906,0.0011316421040318647,-0.018896905235732096,0.0009932104531479924,-0.003688233574813484,-0.0013971861176156977,0.02333113408134631,0.0016964954202169818,-0.006299844457465908,-0.0023865232612212445,0.03985173735538062,-0.0026792635276871373,-0.056269263275258066,0.15618595059219195,0.10156090463364532,-0.0016222231902970404,-0.0340695503979974,0.09456646142903337,0.06149244112111254,-0.0005012853373220174,-0.010527876907333812,0.029222107537571568,0.019001860702353088,-0.0006299504887894042,-0.013230072196245595,0.036722560099387944,0.02387907753556738,8.407403986428927e-05,0.00016251717915339613,-0.00186586540185238,-0.001004853850134514,-0.00025720993717637047,-0.0004971931110673449,0.005708291448402983,0.003074176001078704,0.00013524346566839158,0.00026142893305513675,-0.003001474698070824,-0.0016164313907335171,0.0005885713489845142,0.001137722839557532,-0.013062235600483496,-0.007034611243382929,0.00011960558211625569,-0.00016069904492943657,-0.001328940810041135,-0.0006064264220617416,-0.0003856679871506242,0.000518173785022198,0.004285167282181775,0.0019554209211086657,0.00031120679542594003,-0.00041812960495346416,-0.0034578269967505577,-0.0015778864174417458,0.0008590112002162794,-0.0011541457933315275,-0.009544496335800014,-0.004355374385049887,-0.00026052663696953736,0.0006377969906359476,0.0021443447973810833,0.000845827299548932,0.0009415870687520306,-0.00230510555794718,-0.007750022629723681,-0.003056962070814462,-0.0009720735746800971,0.002379739775630647,0.008000951214752862,0.0031559397388247934,-0.00202989909110118,0.004969409449485041,0.016707710220511412,0.0065902822319995665,6.912451110792238e-05,-0.00022443840845773295,-0.0004951790464642868,-0.00017210133224001713,-0.0002811344879903003,0.0009128075705101232,0.0020139297256499124,0.0006999488191128852,0.0003471037374834055,-0.0011270012498009229,-0.0024865057994098976,-0.0008641944035324509,0.000592885323663677,-0.001925022489247998,-0.004247182143192069,-0.0014761240612431354,-0.027551720526030492,0.07294537558748745,-0.1855480555400551,0.16858992786910224,-0.01668183794092567,0.04416649526263689,-0.11234443924649617,0.10207674154242394,-0.005154876843942136,0.013647947217428336,-0.034715704017041424,0.031542869145802836,-0.006477981591958089,0.017150972471129868,-0.043626200660553394,0.039638992718939774,0.0001404554460750915,-0.0003407405717001714,0.0007077762769702019,-0.0006612482195011428,-0.0004296990666722825,0.0010424366568076364,-0.0021653187122718017,0.002022974193584786,0.00022593991355545343,-0.0005481232480911641,0.001138545462664032,-0.0010636993418746534,0.0009832767820135621,-0.0023853990870790643,0.0049548807073862425,-0.00462915493526446,-8.34893444023325e-05,0.00023608841369994262,-0.00044361773010057363,0.0004407052960127417,0.00026921124277356443,-0.0007612666707540383,0.001430444582978742,-0.001421053444434128,-0.00021723443725567753,0.0006142883748798463,-0.001154267633132197,0.0011466896483648768,-0.0005996232004506975,0.0016955947040366614,-0.0031860770377800224,0.0031651598409646814,0.00011861144212740608,-0.0004001467025760192,0.0006953036291768763,-0.0006939769925388253,-0.00042868169417261624,0.0014461974603901995,-0.002512944218313671,0.0025081495304542967,0.0004425614589276362,-0.0014930221342971772,0.0025943077919554163,-0.0025893578627118946,0.0009241636915490309,-0.003117751940125687,0.0054174737037369575,-0.005407137184841517,7.070140310090368e-06,-2.7584881028690567e-05,4.740385912900755e-05,-4.9605448143629435e-05,-2.875478240986839e-05,0.00011218974687815854,-0.0001927949934313599,0.00020174901842872226,3.550219866774854e-05,-0.00013851548675902626,0.0002380350531394872,-0.00024909017328615354,6.064104264767985e-05,-0.00023659727721451944,0.0004065859115984095,-0.00042546908045685633,0.00014639636148917068,-0.00014676414582816033,0.004397669384571962,-0.007414238791187676,0.00014713285413355616,-0.004408717431881658,0.007432865216634254,0.13210366582390864,-0.22271981769385554,0.3754938735742994,5.5999145397226814e-05,-4.080164898870246e-05,0.0011834483286546108,-0.002608060905736413,5.641480085544253e-05,-0.0005734417582431711,0.0011876377365697592,0.0281584597960428,-0.06286361989000218,0.14054687250313214,1.1381740812027047e-05,-3.705804060698331e-05,-2.188899073263756e-05,0.0001918530370115028,0.00012368152681666594,0.0001276860426048759,-0.0007916824157824868,0.0011762927156936014,-0.0036498317732848997,0.012791850630438356,0.00013718243499037582,-0.00046976786122801463,0.0004898312722001241,0.00038293536842221195,0.001608865731377839,-0.0016865062726188515,-0.001288297987116318,0.0035259961450128533,-0.003930779630154442,0.016986498559769796,0.0005486060857963363,-0.0021039022524359918,0.0016972856062892991,0.004025369444849164,0.008073270372486554,-0.006682057267192656,-0.014822832771399076,0.01153570417999097,-0.00995661118617129,0.1095557169112048,3.388205386910369e-05,0.0007115829367904191,-0.0019751326201682094,-0.0012843425091381665,-3.39671740774142e-05,-0.0007133706114114386,0.001980094648170382,0.0012875690993071757,0.001017799004503246,0.0213755756213826,-0.05933194080664129,-0.038580970690033536,-0.0017159554757103829,-0.03603809383943631,0.1000305249476747,0.06504548306774621,7.469473522629217e-05,0.00014438675346375228,-0.001657709352188044,-0.0008927522978326469,-4.787805570722407e-05,-9.254945485487752e-05,0.0010625635189681802,0.0005722390489622935,0.0016462793803071873,0.00318229838149561,-0.03653607870463338,-0.019676349279385538,-0.003648833017146908,-0.007053283630781834,0.08097899535719666,0.04361089239551794,-1.0176268855171441e-06,1.3672578294729652e-06,1.130687944183326e-05,5.1595905496966186e-06,9.969037858061797e-06,-1.3394147951211689e-05,-0.0001107662452873327,-5.054519908432285e-05,-2.6617233498536556e-05,3.576224392036374e-05,0.0002957447906755489,0.00013495518679061444,-7.682646939652808e-05,0.00010322210752105613,0.000853620948670976,0.0003895269780175285,0.0003123282289668914,-0.0007646128121211292,-0.0025707137690443227,-0.001014006650348216,-0.0010674464930277715,0.0026132228505970937,0.008785947419550914,0.0034655780119567142,0.0011029778066047394,-0.0027002072953983443,-0.009078398849082842,-0.003580934181912368,0.0008496492040305591,-0.0020800318605820028,-0.006993299692710279,-0.002758476062826151,0.0005552875565898886,-0.0018029473690286159,-0.003977847486781729,-0.001382515792642922,-0.0021565967984468765,0.0070021927876316725,0.015448956226186833,0.0053693425988618005,0.0027776031607481084,-0.00901852067716145,-0.019897585712368264,-0.006915480438660854,0.00020142758383720927,-0.0006540094911532548,-0.0014429428475868523,-0.0005015001910704058,0.00034841995548504415,-0.0009224695964457054,0.002346446756039186,-0.0021319937209686255,-0.00034929527370822526,0.0009247870711924527,-0.0023523416181817003,0.0021373498233568295,0.010466351455899045,-0.027710499504373386,0.07048602135050357,-0.06404396543350523,-0.01764571689694753,0.04671844160665783,-0.11883571683828446,0.10797475010841326,0.00011620459995309274,-0.00028235633752442805,0.0005793704077925304,-0.000533061978674909,-6.609779911764199e-05,0.00016096069842991203,-0.0003246211065765919,0.00029207949879483664,0.0026489980617050786,-0.006432906210149868,0.013258474884044752,-0.012267200686172361,-0.0058960913251044815,0.01431720619585449,-0.029524887845382947,0.027336672454651215,-6.173690847675994e-07,1.7535757297517866e-06,-3.0283798379855733e-06,2.613336882047016e-06,-3.142995024653802e-07,8.706156348717902e-07,-2.261206518099673e-06,3.1708182863991666e-06,5.94665666401132e-05,-0.0001680736772513791,0.0003186172995710187,-0.00032070813165712596,-8.694706549636092e-05,0.0002456704104568005,-0.0004680899641258925,0.00047470259953988705,-0.00014112406950000966,0.000476108157757562,-0.0008284024181372542,0.0008288525871526458,0.0004824834967446327,-0.0016277471081651777,0.0028321725967582986,-0.0028336765211684337,-0.0004936203135791014,0.0016652633325146893,-0.002892698462485781,0.002885528639436258,-0.00040350228234839556,0.0013614585467726925,-0.002383236736338926,0.002410878298672838,6.96556962839552e-05,-0.00027145124967239726,0.0004591378410745125,-0.0004651112033947204,-0.00027249838635760024,0.0010619274333019005,-0.00179592014665544,0.0018187650221488793,0.0004167225212770641,-0.0016235597042237276,0.0027362314979680505,-0.002750779812433655,-0.0002140645212771095,0.0008326456545990872,-0.0013718331420455737,0.0013119412124255117,7.841681054851656e-06,0.00016468914357855444,-0.0004571257724879559,-0.0002972489318610432,0.0034587627095413404,-0.009600448099345802,-0.0062427522460311744,0.02664785400107853,0.017327936018786426,0.011267600260006061,0.00010167489628274084,0.00019654006589022916,-0.0022564833510691803,-0.0012152194798377462,0.0003799167632560709,-0.004361837609020737,-0.0023490490314760537,0.05007840971377226,0.026969513856433546,0.014524316602895807,0.00046999540204379286,-0.0006314739738171387,-0.0052221314361447155,-0.0023829793309299917,0.0008484325120509436,0.007016324150061452,0.0032017109552196347,0.05802324154190315,0.026477346845561467,0.012082225628050794,0.000797603299847649,-0.0019526179368124022,-0.0065649198342904,-0.002589503526659876,0.004780216942294239,0.016071623856896613,0.006339380785612166,0.05403459644524002,0.021313707035040503,0.008407097257326746,0.0008462270912575325,-0.002747590666632432,-0.006062016460223851,-0.00210687652539975,0.008921073963901478,0.019682588774523557,0.006840757447664369,0.04342574699353532,0.01509278101419899,0.005245552569918402,8.063850481480879e-05,-0.00021349686728174428,0.0005430629189167677,-0.0004934297913394064,0.0016935509369116037,-0.004483811058290984,0.011405279862834756,-0.010362896575799195,-0.0047007699685690085,0.012445663078778736,-0.03165750488739914,0.028764173518003915,-0.0030567054762120705,0.008092871325838172,-0.020585493270154843,0.01870408620270397,0.00016064917301638858,-0.00039023953124387654,0.0008024762349775815,-0.0007403631562153215,0.0003105387878837843,-0.0007543425760706968,0.001551206225568675,-0.0014311401223426432,-0.0035653066541268476,0.0086606334245194,-0.017809452776033647,0.016430969657438323,-0.0019200806846800661,0.00466414717406315,-0.009591204795919184,0.00884882859467188,-0.00028724864635293416,0.0008125023020090186,-0.0015189800077355885,0.0014974819349537838,0.0003859400398329426,-0.0010916576101682822,0.0020408632456029962,-0.0020119789769699357,0.003191627363984091,-0.009027734728489733,0.01687742734243228,-0.01663856168289136,0.0014564133694075594,-0.0041195641140338675,0.007701560370142756,-0.007592560446162445,-0.0003539822711502944,0.0011942124335549958,-0.0020768105589733955,0.0020760025827844396,0.000866586349496901,-0.002923559391704224,0.0050842537256145185,-0.005082275713738974,0.002913560203807599,-0.00982933357083516,0.01709382951809808,-0.01708717922100236,0.0011492409067187252,-0.0038771370540498255,0.006742585277284227,-0.00673996209707527,0.00011754939611931193,-0.0004579797957962781,0.0007719602507083879,-0.0007763088437141401,-0.00038166778986683164,0.0014870015690068824,