0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679
-0.002506455775016195,0.002520575097924934,-0.0008420746411057424,0.0032807754434348285,-0.005529999919381718,0.005561151418372975,-0.0002926661954188415,0.0011402457931672379,-0.0019219721840177274,0.0019327990041668216,0.0008292314381678139,-0.002195456310939085,0.005584489026714478,-0.005074095761657514,0.005812645531013759,-0.014785379705525799,0.01343407286493379,0.03760894275595845,-0.03417168090501212,0.03104856691800964,0.000256797247548062,-0.000623669016730427,0.0012845295980165163,-0.0011874742334934947,0.0015146753070646713,-0.0031195886401566265,0.002883779995414164,0.006426421875808511,-0.005942268708002043,0.005496469897840116,0.00017847074286948266,-0.0005048020539720096,0.0009442212222537492,-0.0009315905375593936,0.0014278258230696053,-0.0026707129492553514,0.0026349811747824418,0.004995640190020426,-0.004929008666568161,0.004863573516077006,0.00015769485784647436,-0.0005320090261735768,0.0009253430813484628,-0.0009252509532319444,0.0017948182289352925,-0.003121794916911976,0.0031214856359049617,0.005429926413960951,-0.005429518664791567,0.005429349760067571,1.9136100922064005e-05,-7.45713278599884e-05,0.00012606495531418586,-0.0001275644929788596,0.0002905967213551405,-0.0004912684167603923,0.0004971256288030553,0.0008306622678474765,-0.0008408819537766505,0.0008519009491962905
0.9154227264003819,0.55426424476191,0.17127392862022398,0.21523489122499953,0.33559233801141775,0.1037018329961948,0.13031903293501898,0.032045040809021076,0.04027005702732449,0.0506061921608614,0.00041760077991648124,-0.0012775771277376746,0.0006717623755548508,0.002923469060951212,0.003908525548359564,-0.002055140429707162,-0.008943846337324812,0.0010806126590600423,0.0047027606644759225,0.020466128803802202,0.0004858816628363883,-0.0015667245590374492,0.0012642359375883041,0.0034896179841378936,0.005051900558588562,-0.004076526535853853,-0.01125226699334936,0.0032894686672461926,0.009079783826884482,0.025062550424585883,0.00043517109747717524,-0.0015727815122683548,0.0016237046976949273,0.003390645292618234,0.005684296819512183,-0.005868341773437294,-0.012254362161929626,0.006058345695752131,0.01265113129469766,0.026418288270987893,0.0003444577288727197,-0.0014009350039342994,0.0017296695944814206,0.0029544358259880896,0.005697706048493401,-0.007034693888506837,-0.012015908538471636,0.008685410880064774,0.01483548600805664,0.025340383792367333,-0.12528185031545247,0.31789071833076116,-0.05902612209740226,0.35166520563352466,-0.07585484623100565,0.19247442064854,-0.035738755486426285,0.21292397925923512,-0.0234400065341544,0.059476775734537635,-0.011043680183244007,0.06579592093450955,-0.029456364417720704,0.07474270870508487,-0.013878266949985367,0.0826837919785746,0.00017123140918126723,-0.002027465794594405,-0.0033824745570570085,0.0012428369136683625,-0.0005238527858210158,0.006202679810517454,0.010348094010061273,-0.003802243891231098,0.0002754468471639772,-0.0032614288670757053,-0.005441127634284815,0.0019992565093391195,0.0011987279504234343,-0.014193540356459656,-0.023679457013917687,0.008700642909824592,9.397781941261606e-05,-0.0021905142035747813,-0.0008055676463348706,-0.00042650342539583776,-0.000303031311819873,0.007063309159737955,0.002597551445162948,0.0013752595378481369,0.0002445248415921804,-0.005699591052254596,-0.0020960403459348207,-0.0011097372037921435,0.0006749517708034157,-0.015732344609757493,-0.005785613166958302,-0.003063161541988258,0.00027156067867084506,0.002388019813645582,0.0013780423928233354,-0.0002997969205416099,-0.0009814659506309571,-0.008630705107958804,-0.004980476900050254,0.0010835164761546692,0.0010132436465181392,0.008910148243032765,0.005141733722257065,-0.0011185983422610393,0.002115871072627492,0.018606309533783203,0.010737047978007964,-0.002335874379683885,6.46306463134198e-05,-0.0008265785577046633,0.0008438198218888859,-0.001266925439515878,-0.0002628576082286825,0.0033617559947910925,-0.0034318774886150307,0.005152679260242337,0.0003245381201514927,-0.004150604497657685,0.00423718025987811,-0.006361774544519954,0.0005543411597992893,-0.007089616806881375,0.007237496225229437,-0.010866499990030733,-0.005118309997556186,0.01283524679881995,-0.04980277109064417,0.058621733976562444,-0.00309900130665101,0.007771402400347591,-0.030154260441129746,0.03549390917671173,-0.0009576264996442754,0.0024014513520855593,-0.009318007970382833,0.01096801990068151,-0.001203420959310994,0.003017833039226677,-0.011709665610497428,0.013783186905879524,-0.00018722768403043317,0.0004323098571502855,-0.0012305685479080271,0.0015423552922918438,0.0005727906131890282,-0.0013225769973447036,0.0037647109548863446,-0.004718568400833217,-0.0003011788287825298,0.0006954237410024352,-0.0019795213294168334,0.002481068774121497,-0.001310711971673017,0.0030264418863773733,-0.008614756605359479,0.010797460624741552,-0.00017489991815290064,0.0004865976175805813,-0.001158359390480165,0.0015255890833246592,0.0005639644755148137,-0.0015690331538387814,0.0037351277977082996,-0.004919259290196801,-0.0004550794543662503,0.0012660988103545077,-0.0030139840255322234,0.003969494411195525,-0.0012561369289956646,0.003494759994512561,-0.008319375004847097,0.010956830662215877,-0.00010253918273971373,0.00034730651662194723,-0.0007515427393241946,0.0010309337368199186,0.00037059384649180857,-0.00125522414425046,0.0027162018179541568,-0.0037259678573417724,-0.00038259285526425467,0.0012958655247289137,-0.0028041464229439377,0.003846606452475823,-0.000798936324771814,0.0027060464550764584,-0.005855661982295705,0.008032543158345033,-3.503802494713689e-05,0.00013873223392621588,-0.00028785933915779366,0.0004088852822507881,0.00014250223322846397,-0.0005642342336671832,0.0011707451760635667,-0.0016629666182068682,-0.0001759409103696959,0.0006966338876528074,-0.0014454648704158703,0.002053187898133859,-0.0003005233661455638,0.001189915184868519,-0.002468987841371083,0.003507035044777169,-0.012640458407596629,0.031103462648678897,-0.13166557802614776,0.16124848085673787,-0.007653463182283476,0.018832323840417928,-0.07972002448832004,0.09763168958291207,-0.002365006798053546,0.005819401340929402,-0.024634390388433285,0.030169297750531517,-0.0029720342437765113,0.007313069914959941,-0.030957311357091934,0.03791286608523282,3.9659957062940903e-07,8.642818840575175e-06,0.0001233038330394384,-0.0002847261534130319,-1.2133275718690624e-06,-2.6441204616781387e-05,-0.0003772266825868397,0.000871070263187651,6.379793394143716e-07,1.3903040403794662e-05,0.00019834942792529658,-0.00045801714555606494,2.7764473393785412e-06,6.0505187478053655e-05,0.0008632046641761169,-0.001993262801168908,0.00019521286867611127,-0.0005320367027513423,0.001568127110185201,-0.0024528391283015335,-0.0006294635484072663,0.0017155514032858648,-0.005056423082273983,0.007909175413709852,0.0005079325748153408,-0.0013843286774967787,0.0040801758926847795,-0.006382145308837807,0.0014020252036074361,-0.003821104989442026,0.011262340161536646,-0.017616370793561705,-3.899061388640359e-05,0.00013281705239890225,-0.0004071587959145816,0.0007501656064252257,0.00014091863413733655,-0.0004800231581049037,0.0014715403446697996,-0.002711224628117808,-0.00014548126771374837,0.0004955652458637883,-0.0015191855650960177,0.0027990080827132373,-0.0003037962360015497,0.0010348470201870122,-0.003172386821457719,0.005844932020659302,-7.61928885875291e-05,0.0003090266531894139,-0.0008305834229118416,0.0015416839660668904,0.00030988210083849677,-0.001256834204355116,0.0033780440771434186,-0.00627014246460828,-0.0003825970842252652,0.0015517550082425119,-0.004170714638897723,0.007741454631116033,-0.0006535112464022958,0.0026505412387055564,-0.007123966790216231,0.013223121329300966,0.01714567659924866,-0.043505515257622376,0.008078127820123656,-0.04812778444618007,0.11039108587375049,-0.020497477081004436,0.12211965205447775,0.003805982732761643,-0.02267524365137265,0.13509432668288365,0.007737749693882485,-0.03562324207184599,-0.0028985388912550415,-0.021785409809175912,0.1677933702759456,0.023483086951922482,0.09505028910739846,0.02820813271417718,-0.005876076368604545,0.06860810288592968,0.00011196475595759887,-0.002281825888490741,-0.0006639378318613625,-0.0007156032963420314,0.11287124638169727,0.05956110853558585,0.009435191274883655,0.03589240620270181,0.0005911146519483096,0.005189095941717134,0.0008348580356402036,0.0070566653870310445,0.004118348718973476,-0.0006477727144826417,0.0750670544043633,0.033191456769889445,0.002300260608046872,0.020517770082527437,-0.004102287924417056,0.004679053984466294,0.0009833253774763242,0.006507627976089037,0.0013085899977334533,0.001272689824381334,0.052779898281047705,0.0029607685815549695,0.01836334572898758,0.00510451829131264,-0.0041966043785398146,0.011996117278919395,0.0007004756693154898,-0.001756591159293924,0.006815849260818857,-0.008022784544756639,-0.0017773900459742552,0.0044571821379982895,-0.017294565909589305,0.0203570488105335,0.00033002675390863016,-0.0008276120122957019,0.0032112644381734586,-0.00377990793484911,-0.0019662299021834407,0.004930738089289995,-0.019132037289022488,0.022519895496285785,0.00031665512870203384,-0.0007311586113132183,0.0020812405170335412,-0.0026085603532090373,-0.0008754236735950345,0.002021358567979355,-0.005753790335007542,0.007211616930258008,0.001440895754709715,-0.0033270370304092282,0.00947039966734706,-0.011869896294589321,-0.0017019634222490909,0.0039298438570009656,-0.011186287262781106,0.014020534971560795,3.17972933799974e-07,-8.846480528762433e-07,2.105929709262235e-06,-2.773563542630595e-06,0.0017607835310186038,-0.004898761990956179,0.011661641465007151,-0.015358681475605245,0.0012615066123695428,-0.0035096992532868674,0.008354938332867635,-0.011003668479080584,-0.00023931349434106733,0.0006658057787050834,-0.0015849694863565025,0.00208744554208332,5.0068562684321895e-05,-0.00016958530030710477,0.0003669686430924394,-0.0005033916698592794,0.00016095519479634424,-0.0005451651412009428,0.0011796925309299736,-0.0016182510528992766,0.000297229460937415,-0.0010067344595249205,0.002178490576112643,-0.002988358895301595,-0.00023543799748611686,0.0007974429735305523,-0.0017256010126477153,0.002367104633102897,-0.00011809476519431164,0.00046759343927396636,-0.0009702225259020261,0.0013781373656668507,-0.0007480500959125238,0.002961886723102659,-0.006145700466598335,0.008729563811498888,-0.00018590546709580644,0.0007360883151436122,-0.0015273299503827404,0.0021694718666396997,-9.080975725759729e-05,0.00035955909346064105,-0.0007460590816032184,0.0010597279179810708,0.001729933038003461,-0.004256721227761765,0.01801933332246632,-0.022067955557236542,-0.0043895397037188155,0.010801023176300302,-0.045722335671903126,0.055995327547584704,0.0008150521281766839,-0.0020055398790153364,0.008489748244678493,-0.01039724298357388,-0.0048559089445909896,0.011948584269119754,-0.05058013225593743,0.06194458422673757,0.0013636789628128192,-0.0030324528651093077,0.010322104019912452,-0.01449207188932372,-0.006191622031067301,0.013741425533298482,-0.047210446145607335,0.06660014521051558,-0.00027877293472485095,0.0005472316230606417,-0.0030340062282528304,0.0051120754418151355,-0.003960841586657139,0.008846067957367417,-0.02949564320916965,0.04096319326876902,5.6848078561571956e-05,-0.00015434114901791487,0.00047341246065668694,-0.0007585387058574937,-0.0020601244572831354,0.005585694211780293,-0.017344196247749976,0.02800015192815923,-0.0009854573680428344,0.0026712275292016577,-0.00831240282824647,0.01343774696648406,-0.00023200965208783613,0.0006280047867732864,-0.0019830399030568765,0.0032318712181341456,-3.680947911479418e-06,1.2609242242007887e-05,-4.806241798725841e-05,9.890522639237748e-05,4.089607981241512e-05,-0.00014422248691550954,0.0011393090302219888,-0.002874097841200598,-7.680385040982548e-05,0.0002619617396470775,-0.0008517353194267994,0.0016235009632273674,0.00018357972234488599,-0.0006265133984011606,0.002095377641110351,-0.0040564168467366445,0.00010602094717864313,-0.000430319533453244,0.0011653448698633556,-0.0021771939006776987,0.0009435061086747124,-0.0038315876447177245,0.010417787240845005,-0.019508490195240532,1.4543995077394615e-05,-5.6692500054055894e-05,0.0001009711578740326,-0.00012101485194989105,0.00033759219819929145,-0.0013757912491611888,0.003854753180431633,-0.007374172236307883,2.8617486190337038e-05,-7.176441016471774e-05,0.0002784571693796436,-0.00032776573973223303,0.0001799644641054752,-0.0006982903524005045,0.0008219420401792135,0.0027094761106272523,-0.0031892640568926115,0.0037540117754470267,0.00010413619580061718,-0.0002404511072380796,0.0006844432644384026,-0.0008578593146840089,0.0005552030639060065,-0.0015803836457686717,0.0019808023568021254,0.004498556708678239,-0.005638347216902406,0.007066924215276124,0.00012520242188730286,-0.0003483317822505798,0.0008292136590780411,-0.0010920956970951552,0.0009691108901637813,-0.0023069958821816607,0.00303837285911099,0.005491868943402003,-0.007232932521599211,0.00952595799374633,0.00011292727500129352,-0.000382491623829939,0.0008276804176830883,-0.001135376102045761,0.001295522647636612,-0.0028034044651145643,0.0038455886669027935,0.006066336709251194,-0.00832153761221873,0.011415124407118296,9.381035884497928e-05,-0.00037143990472121054,0.0007707109046247157,-0.0010947442132440014,0.0014707075478443915,-0.0030516116610796173,0.0043346139090396545,0.006331873215505111,-0.008994009971928738,0.012775400362892536,7.067530964158941e-05,-0.00017390562768672182,0.0007361683568805104,-0.0009015722330874443,-0.0001772333137824681,0.00043610520897103346,-0.0018460981360165043,0.0022608834017802263,0.0006876930607018855,-0.0016921566241966416,0.0071631503717830905,-0.008772582271799369,-0.0008094682038599895,0.001991799919923902,-0.00843158495667859,0.01032601144400053,6.97591681296403e-05,-0.00015958216241410752,0.00047171663961965776,-0.0006100577651684964,-0.0001610743419981927,0.00036847618018798217,-0.0010891965797976714,0.0014086270771289685,0.00045849757034119933,-0.001048866202083827,0.003100394384766633,-0.004009652216289694,-0.0005746662023183403,0.0013146153787533224,-0.0038859352416133193,0.005025569950213244,-8.487408802486074e-05,0.00023142905143923979,-0.0006788152031510488,0.0010584814050195609,0.00023613235193807814,-0.000643870084437774,0.0018885649811569145,-0.0029448528928732536,-0.0005621197420234876,0.0015327509457734678,-0.004495782349556679,0.00701030559706247,0.0007403261448908592,-0.002018672382289104,0.005921060881324809,-0.009232752613344823,-6.725863729378964e-05,0.00022817973189012892,-0.0005771855436751757,0.0009291370744571154,0.00022780913995131664,-0.0007728587816781713,0.001954962925023696,-0.003147044399730979,-0.0004929602437274918,0.0016724028432942683,-0.004230378992712235,0.0068099452666567865,0.0006762214835933818,-0.002294129691487675,0.005803050438679031,-0.009341587582373152,1.703615807969925e-05,-6.951308686949497e-05,0.00019690845440267587,-0.00037972798109771826,-6.745426637153978e-05,0.00027523542902495036,-0.0007796543840429529,0.001503523990905859,0.00013996271804728712,-0.0005710935841635169,0.0016177263885294578,-0.0031197034040425942,-0.00019880784705748886,0.0008112009220736498,-0.0022978740690286427,0.0044313337570801,0.00017454361154269204,-0.0004294868530180036,0.0018180816520648214,-0.002226572114472781,0.0010568072660178166,-0.0044736221530749356,0.005478765117843669,0.01893750716144813,-0.023192426652246762,0.028403350527298983,0.0002425630410982114,-0.0005401286563007313,0.0018268389373817169,-0.002556259877237743,0.0012029782393314765,-0.004064889039997085,0.005685055285544773,0.01379652415042999,-0.019340895240362335,0.027146948639702417,9.250070552861646e-05,-0.0002519104222536722,0.000748700326574956,-0.001177054287248885,0.0006860897260204762,-0.002037646188912556,0.003201922793402643,0.006092616536383545,-0.00961606319404055,0.015220486233819495,0.0001008385488367652,-0.0003422485616801603,0.0008823418628810891,-0.0014419560394804767,0.0011616039094137014,-0.0029952463040056566,0.004895667549114189,0.00780874120679666,-0.012877208026412118,0.021386159545923263,0.000116611186324679,-0.000470327199822306,0.001200004975572106,-0.0021359001626540296,0.0018970316591674944,-0.004841737999535505,0.00862032287624012,0.012397739811493825,-0.022135325542245093,0.03961676168616979
