0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679
4.8719886999355407e-05,-0.00017208636394616046,-0.00017214237834809883,0.0006999792969391596,0.0006078363165456889,0.0006080341682927245,-0.0024724378373341353,0.0006082320844408377,-0.0024732426200235495,0.010056899683489058,9.87066784373766e-05,-0.00031891119603415886,-0.00016735011262203575,0.0013603025080180264,0.0010303695004838292,0.0005406911205770592,-0.004394998460773092,0.00028373014509222084,-0.002306295597427913,0.01874668404016972,0.00013553156944636668,-0.0004392624587326821,-4.442541607605907e-05,0.0018130732323019508,0.0014236646741424856,0.00014398429513881255,-0.005876232446334418,1.4562050757568913e-05,-0.0005943008927765262,0.024254382643969067,0.0001476548838390971,-0.0005164138715575762,0.0001179703830270814,0.002005271840623232,0.0018061257426994124,-0.0004125941563472622,-0.007013314885473699,9.425364681280695e-05,0.0016021324927493151,0.02723320116643338,0.00014084109366216188,-0.000542820528114175,0.00026292331526438125,0.0019857588074943568,0.002092103363304919,-0.0010133418389073768,-0.007653381669820496,0.0004908274134496105,0.0037070309197842293,0.027997780612241827,0.00030954858768310936,-0.0018984448270483324,0.0006225766420272851,0.006216259202821343,-0.0010933746812623005,0.006705608070139147,-0.002199039390335682,-0.021956812904236334,-0.001093730576566618,0.006707790756884736,-0.002199755181369114,-0.02196395988389876,0.004447415955168357,-0.0272757626743399,0.008944822884806107,0.08931163461935028,0.00017515381744077218,-0.00031648621361312886,0.0003917554758676701,-0.0011891288114298276,-0.000565904093768328,0.0010225346299715657,-0.0012657219282396742,0.0038419537309459803,-0.00029696076839916556,0.0005365797363456131,-0.0006641933863507296,0.0020160828392289903,0.0024138404910948024,-0.004361579144862066,0.005398884500917365,-0.016387694633760195,0.00019662488306345253,-0.0004899502419552947,-0.00023564982071679264,0.00022584488780428937,-0.0006372679807021424,0.0015879455156986293,0.0007637491402985375,-0.0007319710168956391,-6.44509782973999e-05,0.00016059906517974185,7.724282524253508e-05,-7.402890079662824e-05,0.002630348882869842,-0.0065543081399978805,-0.0031524048890132893,0.0030212394234262418,7.637105525005322e-05,-0.0001756194682938621,-0.0006657309318763879,0.0003527753016808145,-0.00026710306690292204,0.0006142182851286235,0.002328352974227098,-0.0012338099126433563,6.101743745807331e-05,-0.00014031297443717575,-0.0005318925523114825,0.00028185344351447974,0.0010371802310209942,-0.0023850533438410887,-0.009041160416870017,0.0047909717588399195,0.00011780779242614512,-0.0005736487572081781,0.001513110784180915,0.0015342021432994527,-0.0004540470855339963,0.002210919506821753,-0.005831732583208413,-0.00591302151953855,0.0002199245585451008,-0.0010708922312422148,0.0028246876916010106,0.0028640612147588147,0.001661005714446068,-0.008088037677176658,0.021333781130735256,0.021631154227199037,0.006582824082039631,0.0043754194222841575,0.0011965381963605888,0.0008230153315116437,-0.023251578165409317,-0.015454674989912282,-0.004226362584484545,-0.0029070206150859194,-0.02325914659334976,-0.015459705512708283,-0.004227738272639701,-0.0029079668552030474,0.094578227837048,0.0628635081001918,0.01719117216877815,0.011824610618027332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003094434917914297,0.0008111880610210114,-0.0022675787274270567,0.002217815244495884,0.0010930034659131132,-0.0028652448208570124,0.008009447521291393,-0.007833675011083485,0.0010933592403862076,-0.002866177462882604,0.008012054609979153,-0.007836224885522478,-0.004445905997881919,0.011654683202496758,-0.03257926610953728,0.031864293026864346,0.0001831361669763283,-0.00043319660576683405,0.0010729607412355488,-0.0012040112974549357,-0.0005916942497926945,0.0013996139861061948,-0.0034666265616689596,0.0038900375231813752,-0.00031049427104469615,0.000734453857735242,-0.0018191281859282907,0.002041315029713222,0.002523847334248607,-0.005969995532403433,0.014786752126742814,-0.01659279405951325,4.393830257587962e-05,-0.0001252858435519532,0.0002018104340176437,-0.0001498108779561565,-0.00014240554360037198,0.0004060557101775995,-0.0006540745289574768,0.00048554218670037786,-1.440238153799053e-05,4.106700565020853e-05,-6.61507317914723e-05,4.910598034914443e-05,0.0005877845331425607,-0.0016760110596985768,0.002699718577828641,-0.002004094646284221,-1.4881364949942295e-05,5.047797573084321e-05,-0.00011486754967174353,0.00016562691617289448,5.2046658315991614e-05,-0.00017654361439179014,0.000401742187593055,-0.0005792699488910424,-1.1889619072969882e-05,4.03298961508683e-05,-9.177460629696961e-05,0.00013232932248826172,-0.000202100880839644,0.0006855314275620359,-0.0015599935252337822,0.0022493464653204173,-2.4493952407601116e-05,9.546194976778945e-05,-0.0001610421633217577,0.0001612216529036,9.44029887568924e-05,-0.00036792320082417693,0.0006206781690623222,-0.0006213699460648519,-4.5725512373414963e-05,0.00017820915516855444,-0.0003006348387173883,0.0003009699113491488,-0.00034534723111716905,0.001345945296240622,-0.0022705794585862354,0.0022731101334676138,0.0019667600653071175,-0.012062033621196434,0.003955627406660212,0.039495868636373,0.07397580296921166,-0.02425964997647589,-0.24222603651243907,0.007955717861231872,0.07943568876740054,0.7931438444668867,0.0003407120207213219,-0.0006922866420806988,0.0014019212844062876,-0.002483886277368904,0.0016528873714282796,-0.0051805819391329885,0.006007851409882847,0.028684570645535114,-0.02055885869675224,0.02370440265139932,0.0005957260569622843,-0.001530117266322859,-0.0004141559354297859,0.0009068817259526683,0.0039512972368708115,0.0007281948480296695,-0.0020304766320088205,0.008297105371283628,-0.010817474570417061,0.016633103810041933,0.0004783889247023255,-0.0023268798581232058,0.00761746635620641,0.00396461474259952,0.012777857493951127,-0.05093264857237461,-0.02152843040652766,0.2536779022683285,0.08325868155306607,0.040288320889055956,0.001170319112968818,-0.005998848905698891,0.018001628128159353,0.012888618669260776,0.031302255337205036,-0.09771538966130243,-0.06823758808764888,0.33058181263380626,0.21878287179411976,0.15946527959658788,0.041824889651092344,0.027799836701329513,0.0076023720826203,0.005229142537098784,-0.2565097970379666,-0.1704949021846471,-0.046624938790940866,-0.032070049725493426,0.08411991005042359,0.055912156188348196,0.015290198278937215,0.010517063010352861,0.8399145256858707,0.5582677408577937,0.15266848986641063,0.10501002657580062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0019660923239217328,0.005153996326752076,-0.014407377269668025,0.014091198049881641,0.01205793839922053,-0.03160918206212344,0.08835966932898863,-0.08642055919213955,-0.003954284418173116,0.01036592591213866,-0.02897670000081732,0.028340787563268327,-0.03948245925995467,0.10350096357176237,-0.2893245038248313,0.28297509031450363,0.00036739801505175846,-0.0008752205160583454,0.0020694889414919304,-0.002226018739761921,-0.0007940003345874749,0.0019060453907492215,-0.004276183257038305,0.004363051078573071,0.0019964647191612677,-0.004880041237161236,0.009574090872796856,-0.008283746825814205,-0.0029159084186007275,0.00698240070593367,-0.015938085618762646,0.01655735959756672,5.683237992195637e-05,-0.00016410279462720123,0.0001999237184579469,-3.443014108517038e-05,-0.00016492310795914014,0.0004748062806147184,-0.000622565023105602,0.00021019920340372122,0.0007502793583552237,-0.0021120811869274644,0.004275450137249429,-0.004710816888140786,-0.0011642275098233273,0.003277679711584726,-0.006624695796700819,0.0072850226600210885,-0.00018310405457642667,0.0006187266638348918,-0.0011684641107090484,0.0013398344607325836,0.0009330422152821015,-0.0031534583805994817,0.00601440953720843,-0.00699821268661688,-0.003328734842287034,0.011253507825016355,-0.02176432512600304,0.02583648341938811,-0.0015242199516144728,0.005152849737099114,-0.009971723985630006,0.011851949982871115,-0.000114552585387661,0.0004435248758755249,-0.0006812139673811063,0.0005401889918251477,0.0005034723003859098,-0.0019439151276070311,0.0028556281776328405,-0.0019537326150959196,-0.0009399417401193762,0.003586096709645147,-0.00423446699779959,0.00031533821673729957,-0.0011959861133696407,0.004630857050048935,-0.007117644965222304,0.005655305184253574,0.8894432143419018,0.5911880777231103,0.16167115605557464,0.11120233395111034,0.3929462135483754,0.10745830473560504,0.07391308740887113,0.029386432184639374,0.020212881042952408,0.013903033804495127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04181068954084411,0.10960428342583793,-0.30638560091539424,0.2996617705861116,-0.02779039828441234,0.0728509078307862,-0.2036459568486685,0.19917681450972102,-0.007599790975470422,0.01992240867586918,-0.05569069896769481,0.05446853053138719,-0.005227367173167163,0.013703238083625445,-0.03830575506274927,0.03746511047335777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019654248092434924,-0.005152246475965394,0.014402485772109423,-0.014086413899403129,0.013506313558398323,-0.0377552762209482,0.036926712246053844,0.1055403368474098,-0.10322418584117082,0.1009588642679614,0.00040680641564906834,-0.0009713228579028775,0.0022615002039655043,-0.0023964433151784006,0.0023202895014493054,-0.005385148342361672,0.005688660806952632,0.012768500532650929,-0.01377038398940082,0.015139522805904783,0.00013231549752889616,-0.0003730976790688831,0.0007343245179180503,-0.0007801587746913441,0.0010520827533059282,-0.0020695050036891893,0.0021969535906405453,0.004108287500632579,-0.004415726488801899,0.00482456221502805,8.778536639140673e-05,-0.0002966136164191718,0.000558484517581424,-0.0006376305193989696,0.0010022144609445202,-0.0018871834426269758,0.002154879250275096,0.003568343801843153,-0.00410018700485547,0.004755809815642475,0.000195597090102073,-0.0007670139893806531,0.0014101778526170183,-0.0016724439262025869,0.0030078314951763243,-0.005531519603374452,0.006563345400604972,0.010209066925035839,-0.012186270201924199,0.01469173665077611
